Date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21
1933-03-31,106.07,119.85,90.05,55.85,135,136.02,84.73,175.04,115.35,46.43,55.59,35.61,112.66,20.5,38.56,33.38,33.98,40.82,10.7,9.85,5.02
1933-04-30,13.08,19,6.56,3.06,5.25,0.72,1.35,4.63,0.73,1.06,1.55,1.88,7.43,10.07,16.31,7.22,8.74,9.39,3.32,3.66,8.13
1933-05-31,38.64,46.28,30.02,17.66,53.49,41.73,30.39,87.65,48.71,27.41,36.57,26.2,55.8,18.52,25.41,13.15,22.64,48.19,25.55,15.48,25.49
1933-06-30,1.35,2.19,0,0,0,0,0,4.23,1.35,1.49,0.22,0.26,7.18,14.49,10.37,2.98,2.77,16.31,40.36,15.53,39.26
1933-07-31,0.34,0.11,0,0,0.2,0,0,0,0,0,0,0,0,0,0.01,0,0.27,2.06,0,0,0
1933-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.36
1933-09-30,9.26,3.94,0.13,0.22,3.31,0.47,1.05,2.1,0.27,0,0.18,0,0,0,0,0,0,0,0,0,0
1933-10-31,52.43,60.24,42.5,23.55,55.75,67.72,43.03,114.55,57.09,8.49,25.64,13.63,38.28,5.09,12.62,12.93,11.84,17.93,10.83,7.3,14.03
1933-11-30,0,0,0.01,0,0.19,0.15,0.79,2.79,0.74,0,0.49,0,0,0,0,0,0.12,0,0.01,0,1.1
1933-12-31,252.78,478.37,383.11,169.6,341.52,286.21,181.38,436.05,228.2,136.48,134.47,107.28,248.66,54.14,55.05,44.8,83.16,89.5,31.09,25.53,25.22
1934-01-31,105.22,98.94,50.54,30.96,75.04,68.68,51.54,118.47,69.42,47.42,31.94,35.86,86.01,23.2,34.86,15.31,27.1,82.31,29.96,23.59,16.08
1934-02-28,123.34,202.5,186.93,96.15,188.2,213.72,105.03,269.54,191.88,100.9,110.23,81.03,207.94,94.14,120.92,51.72,60.61,121.65,59.34,41.3,37.81
1934-03-31,47.35,51.73,30.91,17.2,56.67,8.3,9.42,6.7,3.95,0.03,0.77,0.24,2.09,2.43,1.34,1.07,2.47,8.57,10.24,1.49,5.21
1934-04-30,92.08,78.11,34.63,15.54,28.02,18.96,8.31,7.44,11.31,1.1,0.74,0.13,0.94,0,0,0,0.01,0,0,0,0
1934-05-31,21.33,27.9,21.52,11.95,29.48,21.48,13.75,31.95,20.42,13.29,21.63,18.31,29.13,13.08,13.33,3.4,8.94,34.51,18.75,14.46,13.46
1934-06-30,20.46,26.97,19.09,9.07,25.14,22.74,13.37,20.24,17.86,18.13,7.47,8.4,24.99,18.25,13.56,3.1,6.08,27.33,13.82,17.94,19.45
1934-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934-08-31,0,0,0,0,0,0.25,0,0,0,0.27,0,0,0.37,0,0,0,0,0,0,0,0
1934-09-30,2.2,2.14,0,0.02,0.82,3.28,1.6,19.28,16.59,2.83,6.27,3.79,8.91,0.37,0.01,0.16,0.03,0,0.25,0,1.22
1934-10-31,62.45,86.75,47.62,18.84,49.99,43.37,21.98,51.58,28.14,27.65,21.7,26.99,107.28,44.25,66.99,34.97,38.41,61.76,58.81,22.94,37.12
1934-11-30,191.62,266.84,188.26,106.31,225,186.31,120.08,212.6,149.99,102.4,81.93,64.51,231.01,75.03,116.53,58.82,71.86,154.62,106.71,67.07,92.75
1934-12-31,87.87,127.83,111.45,63.87,137.1,152.59,76.99,183.39,131.98,103.13,71.98,64.07,190.79,81.48,127.67,55.69,79.04,150.28,104.17,61.09,80.57
1935-01-31,198.33,349.65,316.46,158.44,304.04,288.18,153.32,290.3,211.46,145.95,123.88,96.1,298.76,148.44,188.41,99.35,108.09,187.83,135.92,74.67,100.98
1935-02-28,138.95,232.34,128.55,60.16,135.19,59.25,39.05,76.76,51.49,31.92,32.49,23,137.94,67.01,110.69,56.67,68.75,121.17,80.22,43.16,75.96
1935-03-31,76.87,202.7,209.84,118.6,217.14,196.5,122.72,281.86,192.39,119.99,118.27,97.59,251.3,88.14,128.14,68.93,88.61,166.16,84.43,65.41,82.55
1935-04-30,196.59,254.06,167.55,94.96,213.43,232.28,163.14,352.92,201.39,133.87,123.37,98.72,307.52,71.1,113.94,73.39,99.2,183.19,57.36,47.43,39.93
1935-05-31,16.95,24.57,7.35,3.54,10.69,0.64,2.48,3.26,0.38,0,0,0,0.18,0,0,0.02,0.04,3.22,0.01,1.07,3.31
1935-06-30,0.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935-07-31,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.11,0,0,0
