   Ordinate,   Date / Time,ADJCLRLK_MAY1_DV STORAGE L2020A,AVAILABLE_SUPPLY_NID_DV STORAGE L2020A,BMASDV STORAGE L2020A,CLRLK_MAY1_DV STORAGE L2020A,CVP_SL STORAGE L2020A,EBMUD_TOTALSTORAGEDV STORAGE L2020A,GROSS_STORAGE_NID_DV STORAGE L2020A,MFPPOW_FRMDW_STORAGEDV STORAGE L2020A,MFPTOT_STORAGEDV STORAGE L2020A,OROPRESEPSTOR STORAGE L2020A,PGERESBALANCE STORAGE L2020A,PGERESBALANCENEG STORAGE L2020A,PGERESBALANCEPOS STORAGE L2020A,PGESTORAGE STORAGE L2020A,PGESTORAGE_LEVEL3LODIDV STORAGE L2020A,PGESTORAGE_LEVEL4INITDV STORAGE L2020A,REMWQRELCAP STORAGE L2020A,S15 STORAGE L2020A,S17 STORAGE L2020A,S25 STORAGE L2020A,S27 STORAGE L2020A,S28 STORAGE L2020A,S29 STORAGE L2020A,S30 STORAGE L2020A,S31 STORAGE L2020A,S32 STORAGE L2020A,S33 STORAGE L2020A,S34 STORAGE L2020A,S422 STORAGE L2020A,S422_C6 STORAGE L2020A,S422_C7 STORAGE L2020A,S422_C8 STORAGE L2020A,S422_CC STORAGE L2020A,S422_P STORAGE L2020A,SIO STORAGE L2020A,SIO_CVP STORAGE L2020A,SIO_FWUA STORAGE L2020A,SIO_SWP STORAGE L2020A,S_ADJCLRLK STORAGE L2020A,S_ALMNR STORAGE L2020A,S_ALOHA STORAGE L2020A,S_ALPNE STORAGE L2020A,S_AMADR STORAGE L2020A,S_ANTLP STORAGE L2020A,S_BEARD STORAGE L2020A,S_BLKBT STORAGE L2020A,S_BLUMD STORAGE L2020A,S_BOWMN STORAGE L2020A,S_BRYSA STORAGE L2020A,S_BTVLY STORAGE L2020A,S_BUCKS STORAGE L2020A,S_CAPLS STORAGE L2020A,S_CLRLK STORAGE L2020A,S_CMBIE STORAGE L2020A,S_CMCHE STORAGE L2020A,S_CMPFW STORAGE L2020A,S_DAVIS STORAGE L2020A,S_DONLL STORAGE L2020A,S_EBTML STORAGE L2020A,S_ECHOL STORAGE L2020A,S_ENGLB STORAGE L2020A,S_EPARK STORAGE L2020A,S_ESTMN STORAGE L2020A,S_FOLSM STORAGE L2020A,S_FOLSMINIT_DV_DV STORAGE L2020A,S_FOLSM_CARRYOVER_DV STORAGE L2020A,S_FOLSM_CVP STORAGE L2020A,S_FOLSM_DELTA STORAGE L2020A,S_FOLSM_DELTA_S STORAGE L2020A,S_FOLSM_EBMUD STORAGE L2020A,S_FOLSM_MON STORAGE L2020A,S_FOLSM_TRANS STORAGE L2020A,S_FOLSM_UPSTREAM STORAGE L2020A,S_FOLSM_WHEELCVC STORAGE L2020A,S_FOLSM_WHEELJPOD STORAGE L2020A,S_FOLSM_WHLCVC STORAGE L2020A,S_FRDYC STORAGE L2020A,S_FRMAN STORAGE L2020A,S_FRMDW STORAGE L2020A,S_FRNCH STORAGE L2020A,S_GERLE STORAGE L2020A,S_HHOLE STORAGE L2020A,S_HNSLY STORAGE L2020A,S_ICEHS STORAGE L2020A,S_INDVL STORAGE L2020A,S_JKSMD STORAGE L2020A,S_JNKSN STORAGE L2020A,S_KSWCK STORAGE L2020A,S_LBEAR STORAGE L2020A,S_LCBRF STORAGE L2020A,S_LGRSV STORAGE L2020A,S_LKVLY STORAGE L2020A,S_LOONL STORAGE L2020A,S_LOSVQ STORAGE L2020A,S_LWSTN STORAGE L2020A,S_LYONS STORAGE L2020A,S_MCLRE STORAGE L2020A,S_MDSTO STORAGE L2020A,S_MELON STORAGE L2020A,S_MERLC STORAGE L2020A,S_MLRTN STORAGE L2020A,S_MTMDW STORAGE L2020A,S_NBB_APR STORAGE L2020A,S_NBB_AUG STORAGE L2020A,S_NBB_JUL STORAGE L2020A,S_NBB_JUN STORAGE L2020A,S_NBB_MAR STORAGE L2020A,S_NBB_MAY STORAGE L2020A,S_NBB_SEP STORAGE L2020A,S_NBLDB STORAGE L2020A,S_NHGAN STORAGE L2020A,S_NTOMA STORAGE L2020A,S_OROVL STORAGE L2020A,S_OROVL_DELTA STORAGE L2020A,S_OROVL_DELTA_S STORAGE L2020A,S_OROVL_MON STORAGE L2020A,S_OROVL_TRANS STORAGE L2020A,S_OROVL_UPSTREAM STORAGE L2020A,S_OROVL_WHEELCVC STORAGE L2020A,S_OROVL_WHEELJPOD STORAGE L2020A,S_OROVL_WHLCVC STORAGE L2020A,S_OROVL_WTS STORAGE L2020A,S_OROVL_WTS_STG1 STORAGE L2020A,S_PARDE STORAGE L2020A,S_PCRST STORAGE L2020A,S_PEDRO STORAGE L2020A,S_RLIEF STORAGE L2020A,S_RLLNS STORAGE L2020A,S_RLLNS_NID STORAGE L2020A,S_RLLNS_PGE STORAGE L2020A,S_RNCHO STORAGE L2020A,S_RVPHB STORAGE L2020A,S_SCOTF STORAGE L2020A,S_SGRGE STORAGE L2020A,S_SHSTA STORAGE L2020A,S_SHSTA4 STORAGE L2020A,S_SHSTA_DELTA STORAGE L2020A,S_SHSTA_DELTA_S STORAGE L2020A,S_SHSTA_MON STORAGE L2020A,S_SHSTA_TRANS STORAGE L2020A,S_SHSTA_UPSTREAM STORAGE L2020A,S_SHSTA_WHEELCVC STORAGE L2020A,S_SHSTA_WHEELJPOD STORAGE L2020A,S_SHSTA_WHLCVC STORAGE L2020A,S_SHSTA_WTS STORAGE L2020A,S_SHSTA_WTS_STG1 STORAGE L2020A,S_SILVR STORAGE L2020A,S_SLTSP STORAGE L2020A,S_SLUIS STORAGE L2020A,S_SLUIS_CVP STORAGE L2020A,S_SLUIS_CVP_DELTA STORAGE L2020A,S_SLUIS_CVP_DELTA_S STORAGE L2020A,S_SLUIS_CVP_MON STORAGE L2020A,S_SLUIS_CVP_TRANS STORAGE L2020A,S_SLUIS_CVP_UPSTREAM STORAGE L2020A,S_SLUIS_CVP_WHEELCVC STORAGE L2020A,S_SLUIS_CVP_WHEELJPOD STORAGE L2020A,S_SLUIS_CVP_WHLCVC STORAGE L2020A,S_SLUIS_SWP STORAGE L2020A,S_SLUIS_SWP_DELTA STORAGE L2020A,S_SLUIS_SWP_DELTA_S STORAGE L2020A,S_SLUIS_SWP_MON STORAGE L2020A,S_SLUIS_SWP_TRANS STORAGE L2020A,S_SLUIS_SWP_UPSTREAM STORAGE L2020A,S_SLUIS_SWP_WHEELCVC STORAGE L2020A,S_SLUIS_SWP_WHEELJPOD STORAGE L2020A,S_SLUIS_SWP_WHLCVC STORAGE L2020A,S_SLYCK STORAGE L2020A,S_SPICE STORAGE L2020A,S_SPLDG STORAGE L2020A,S_STMPY STORAGE L2020A,S_THRMA STORAGE L2020A,S_THRMF STORAGE L2020A,S_TRLCK STORAGE L2020A,S_TRNTY STORAGE L2020A,S_TRNTY_DELTA STORAGE L2020A,S_TRNTY_DELTA_S STORAGE L2020A,S_TRNTY_MON STORAGE L2020A,S_TRNTY_TRANS STORAGE L2020A,S_TRNTY_UPSTREAM STORAGE L2020A,S_TRNTY_WHEELCVC STORAGE L2020A,S_TRNTY_WHEELJPOD STORAGE L2020A,S_TRNTY_WHLCVC STORAGE L2020A,S_TULOC STORAGE L2020A,S_UBEAR STORAGE L2020A,S_UNVLY STORAGE L2020A,S_UPPERFEATHER STORAGE L2020A,S_WDWRD STORAGE L2020A,S_WKYTN STORAGE L2020A,TOTAL_MOUNTAIN_STORAGE_NID_DV STORAGE L2020A,WSI_CVP_STORAGE STORAGE L2020A
12,31.Dec.10,247.57,397.59,0,247.57,746.68,553.34,188.61,50,150.4,2281.1,-1.027,1.027,0,116.51,20,56.16,75,40,0,72,122,165,315,0,0,0,0,0,127.45,127.45,127.45,127.45,127.45,0,439,0,439,0,186.3,776,0,4.83,22,17.1,73.204,38,4.87,31.666,970.1,38.3,58.3,17.527,1028.3,5.555,264.24,104.5,58.884,13.878,128,0.07,65,48.2,59.22,567,567,275,567,567,567,0,567,567,567,567,567,567,19.673,29.895,50.49,12.687,1.26,164.14,26.517,30,78.6,53,19.297,23.77,23.848,7.689,54.133,3.9,40,127.45,14,3.3186,674.6,15,1861.2,52.925,439,5,0,0,0,0,0,0,0,737.16,152.1,8.76,2788,2788,2788,2788,2788,2788,2788,2788,2788,0,0,161.1,14.481,1690,11.9,65.996,55.996,10,0,5.308,37.187,38.3,3359,0,3359,3359,3359,3359,3359,3359,3359,3359,0,0,3.756,92.66,1813.7,746.68,746.68,746.68,746.68,746.68,746.68,746.68,746.68,746.68,1067,1067,1067,1067,1067,1067,1067,1067,1067,23.77,97.25,25.389,20,57.041,24,13,1850,1850,1850,1850,1850,1850,1850,1850,1850,57,2.82,204.08,1066.7,21.1,206,92.18,6522.7
13,31.Jan.11,247.57,397.59,0,247.57,972,554.65,188.61,50,150.4,2281.1,0,0,0,116.86,10,35,75,40,0,72,122,165,315,0,0,0,0,0,139.76,139.76,139.76,139.76,139.76,0,439,0,439,0,216.52,765,0,5.2,22,17.6,67.629,47.62,4.72,26.894,992.3,38.4,61.6,18.029,1058.5,5.555,261.55,104.5,58.996,13.976,132,0.07,65,48.2,80.29,567,0,567,567,567,567,0,567,567,567,567,567,567,15.986,31.24,53.88,13.409,1.26,158.6,37.5,28.444,87.86,53,22.897,23.77,26.539,4.9682,49.05,3.6,39.652,139.76,14,4,674.6,17,1947.3,57,439,5,0,0,0,0,0,0,0,632.85,175.91,8.76,3007.4,3007.4,3007.4,3007.4,3007.4,3007.4,3007.4,3007.4,3007.4,0,0,161.1,14.464,1690,11.5,65.996,55.996,10,0,5.308,40.082,38.3,3736.8,0,3736.8,3736.8,3736.8,3736.8,3736.8,3736.8,3736.8,3736.8,0,0,3.756,90.32,2039,972,972,972,972,972,972,972,972,972,1067,1067,1067,1067,1067,1067,1067,1067,1067,25.16,97.25,21.217,20,57.041,24,18,1863,1863,1863,1863,1863,1863,1863,1863,1863,57,3.08,197,1057.4,21.1,206,98.98,7138.9
14,28.Feb.11,247.57,397.59,0,247.57,972,575.27,188.61,50,150.4,2281.1,0,0,0,101.92,10,101.92,75,40,0,72,122,165,315,0,0,0,0,0,139.74,139.74,139.74,139.74,139.74,0,419.81,0,419.81,0,282.33,788,0,5.93,22,18.6,57.7,78.83,5.39,25.773,1066.3,38.4,67.518,18.774,1124.3,5.555,276.17,104.5,60.904,9.272,138,0.07,65,48.2,103.32,567,567,90,567,567,567,0,567,567,567,567,567,567,16.191,32.576,55.42,14.102,1.26,158.6,52.134,26.379,103.41,53,26.364,23.77,24.086,3.201,53.9,3.5805,39.503,139.74,14,4,674.6,18,1970,57,419.81,6,0,0,0,0,0,0,0,650,197,8.76,2966,2966,2966,2966,2966,2966,2966,2966,2966,0,0,161.1,14.555,1690,6.652,65.996,55.996,10,0,5.308,45.142,38.3,4062.2,0,4062.2,4062.2,4062.2,4062.2,4062.2,4062.2,4062.2,4062.2,0,0,3.756,77.83,2039,972,972,972,972,972,972,972,972,972,1067,1067,1067,1067,1067,1067,1067,1067,1067,35.88,97.25,10,20,57.041,24,25,1932.5,1932.5,1932.5,1932.5,1932.5,1932.5,1932.5,1932.5,1932.5,57,3.49,190.51,1107.1,21.1,206,94.93,7533.6
15,31.Mar.11,247.57,397.59,0,247.57,972,601.92,188.61,50,150.4,2281.1,-9.506,9.506,0,128.07,10,128.07,75,40,0,72,122,165,315,0,0,0,0,0,133.5,133.5,133.5,133.5,133.5,0,476.88,0,476.88,0,312,866.2,0.78,7.48,22,20.6,78.7,86.87,5.16,31.57,1283.2,40.8,75.3,19.726,1154,5.555,292.82,104.5,67.063,16.44,142,0.4801,65,48.2,120.32,756,756,90,756,756,756,0,756,756,756,756,756,756,17.028,38.339,63.68,15.016,1.26,163.49,49.688,26.468,157.3,53,39.376,23.77,30.292,3.201,66.613,3.8042,41.801,133.5,14,4,719.66,18,2030,57,476.88,11,0,0,0,0,0,0,0,750,212.87,8.76,2788,2788,2788,2788,2788,2788,2788,2788,2788,0,0,167.1,14.998,1690,3.52,65.996,55.996,10,0,5.308,48.547,50.4,4364,0,4364,4364,4439,4364,4364,4364,4364,4364,0,0,3.756,97.78,2039,972,972,972,972,972,972,972,972,972,1067,1067,1067,1067,1067,1067,1067,1067,1067,47.06,104.08,10,20,57.041,24,30,2100,2100,2100,2100,2100,2100,2100,2100,2100,58.5,5.15,208.36,1238.3,25.8,217,94.51,8192
16,30.Apr.11,247.57,568.93,-3.71,247.57,972,582.63,213.01,50,150.4,2281.1,-34.793,34.793,0,167.3,10,167.3,75,40,0,72,122,165,315,0,0,0,0,0,144.89,144.89,144.89,144.89,144.89,0,432.19,0,432.19,0,302.64,962.5,2.4922,9.04,22,22.6,93.003,144,7.84,41.227,1279.4,41.9,88,21.276,1144.6,5.555,267.43,104.5,82.707,46.605,140,1.2436,65,50.9,140.09,900,900,90,900,900,900,0,900,900,900,900,900,900,26.417,52.916,92.24,17.77,1.26,201.24,76.509,33.614,157.85,53,41,23.77,39.229,7.689,85,4.7486,52.19,144.89,14,4.1604,678.21,19,2153.6,57,432.19,20,850,649.13,820,920,750,907.86,430,896,236.84,8.76,3290,3290,3290,3290,3290,3290,3290,3290,3290,0,0,175.2,17.5,1713,3.118,65.996,55.996,10,0,6.143,48.547,50.4,4477,0,4477,4477,4552,4477,4477,4477,4477,4477,0,0,8.1456,128.07,2039,972,972,972,972,972,972,972,972,972,1067,1067,1067,1067,1067,1067,1067,1067,1067,54.25,130.21,36.443,20,57.041,24,30,2300,2300,2300,2300,2300,2300,2300,2300,2300,62.5,7.01,264.2,1416,14.725,240,101.22,8649
17,31.May.11,302.64,568.93,-24.7,302.64,972,574.1,213.01,92.24,293.49,2281.1,-32.526,32.526,0,189.41,10,193.9,75,40,0,72,122,165,315,0,0,0,0,0,156.21,156.21,156.21,156.21,156.21,0,524,0,524,0,273.51,1068,5.063,9.55,22,22.6,96.8,144,12.73,64.302,1258.4,41.5,91.5,22.338,1115.5,5.555,238.03,104.5,84.371,63.5,138,1.943,65,50.9,144.36,967,967,0,967,967,967,0,967,967,967,967,967,967,48.945,55.477,134.99,20.948,1.26,207.59,89.684,40.656,146.79,67.435,41,23.77,47.508,7.689,88.184,5.83,69.556,156.21,14,4.3,709.74,20,2205.3,55.314,524,21,0,0,0,0,0,0,0,966,240.75,8.76,3538,3538,3538,3538,3538,3538,3538,3538,3538,0,0,198.06,18.3,1714,8.812,65.996,55.996,10,0,6.143,47.278,50.4,4552.1,0,4552.1,4552.1,4552.1,4552.1,4552.1,4552.1,4552.1,4552.1,0,0,8.64,141.9,1936.9,972,972,972,972,972,972,972,972,972,964.9,1067,1067,1067,1067,1067,1067,1067,1067,61.704,187.04,75.912,20,57.041,24,32,2308.3,2308.3,2308.3,2308.3,2308.3,2308.3,2308.3,2308.3,2308.3,67,7.24,264.2,1540.5,32.5,240,113.63,8799.4
18,30.Jun.11,302.64,568.93,-4.49,302.64,926.44,714.92,213.01,134.99,342.58,2281.1,-11.593,11.593,0,193.9,112,189.41,75,40,0,72,122,165,315,0,0,0,0,0,154.98,154.98,154.98,154.98,154.98,0,524,0,524,0,242.78,1091,5.063,9.39,22,21.7,96.8,144,15.07,68.363,1234.2,42.2,86.2,22.338,1084.8,5.555,384.86,104.5,84.371,63.5,132,1.943,65,50.9,137.45,967,967,90,967,967,967,0,967,967,967,967,967,967,49.426,55.477,134.99,20.948,1.26,207.59,90,40.656,135.54,67.435,40.814,23.77,52,7.689,88.184,7.5882,69.556,154.98,14,4.3,836.89,20,2420,52.995,524,21,0,0,0,0,0,0,0,966,239.24,8.76,3538,3538,3538,3538,3538,3538,3538,3538,3538,0,0,198.06,17.717,1987.5,15.1,65.996,55.996,10,0,6.143,45.198,50.4,4500,0,4500,4500,4500,4500,4500,4500,4500,4500,0,0,8.64,141.9,1833.8,926.44,926.44,926.44,926.44,926.44,926.44,926.44,926.44,926.44,907.4,907.4,907.4,907.4,907.4,907.4,907.4,907.4,907.4,61.704,188.44,75.912,20,57.041,24,32,2447,2447,2447,2447,2447,2447,2447,2447,2447,67,7.04,264.2,1558,33.7,240,154.31,8840.4
19,31.Jul.11,302.64,568.93,0,302.64,793.21,698.08,213.01,134.99,342.58,2281.1,-0.587,0.587,0,193.9,94,162.6,75,40,0,72,122,165,315,0,0,0,0,0,160,160,160,160,160,0,489.1,0,489.1,0,198.51,1058,5.063,8.59,21.298,20.4,96.8,140.9,13.18,68.363,1183,42.1,76.7,22.338,1040.5,5.555,372.08,104.5,80.13,63.5,128,1.943,65,49.841,121.72,942,942,90,942,942,942,0,942,942,942,942,942,942,49.426,51.739,134.99,20.948,1.26,202.34,84.693,37.738,120.07,67.435,38.588,23.77,52,7.689,80.547,7.6896,59.704,160,14,2.4,914.94,21,2420,49.39,489.1,17,0,0,0,0,0,0,0,900.14,231.3,8.76,3538,3538,3538,3538,3538,3538,3538,3538,3538,0,0,198,18.043,1910,14.5,65.996,55.996,10,0,6.143,41.152,38.3,4150,0,4150,4150,4150,4150,4150,4150,4150,4150,0,0,8.64,141.9,1619.7,793.21,793.21,793.21,793.21,793.21,793.21,793.21,793.21,793.21,826.5,826.5,826.5,826.5,826.5,826.5,826.5,826.5,826.5,39.08,173.6,75.912,20,57.041,24,32,2270,2270,2270,2270,2270,2270,2270,2270,2270,67,5.75,260.83,1471.8,33.7,240,158.38,8155.2
20,31.Aug.11,302.64,568.93,0,302.64,613.16,646.98,213.01,134.99,337.33,2281.1,0,0,0,166.62,76,146.95,75,40,0,72,122,165,315,0,0,0,0,0,160,160,160,160,160,0,422.23,0,422.23,0,161.57,987,2.9868,7.45,19.461,18.9,96.8,119.27,9.97,60.155,1136.9,41.6,68.4,22.338,1003.6,5.555,330.68,104.5,76.203,60.579,122,1.943,65,48.431,106.98,792,792,90,792,792,792,0,792,792,792,792,792,792,36.224,47.535,119.39,19.54,1.26,179.92,76.167,33.869,102.63,58.464,35.913,23.77,43.304,7.3719,69.63,7.2807,49.852,160,14,1.3,851.79,22,2130,45.876,422.23,14,0,0,0,0,0,0,0,697.1,223.81,8.76,3531.4,3531.4,3531.4,3531.4,3531.4,3531.4,3531.4,3531.4,3531.4,0,0,194.3,16.7,1774.9,12.704,65.996,55.996,10,0,5.3566,38.968,38.3,3700,0,3700,3700,3700,3700,3700,3700,3700,3700,0,0,7.2468,123.32,1382.5,613.16,613.16,613.16,613.16,613.16,613.16,613.16,613.16,613.16,769.4,738.7,738.7,738.7,769.4,738.7,769.4,769.4,769.4,27.83,149.3,50.561,19.559,57.041,24,30,2150,2150,2150,2150,2150,2150,2150,2150,2150,67,2.95,200.42,1356.5,33.7,240,158.38,7255.2
21,30.Sep.11,302.64,568.93,0,302.64,635.17,597.88,213.01,119.39,299.31,2281.1,0,0,0,132.64,58,100,75,40,0,72,122,165,315,0,0,0,0,0,160,160,160,160,160,0,384.9,0,384.9,0,136.84,928,0.4,6.08,17.695,17.6,94.643,97.07,7.17,55.942,1107.7,39.9,60.4,22.314,978.8,5.1488,289.98,99.75,72.832,48.278,118,0.232,65,47,99.54,752,752,90,752,752,752,0,752,752,752,752,752,752,27.207,45.734,101.16,15.016,1.26,159.55,67.458,31.13,88.77,49.168,33.643,23.77,32.911,6.193,60.89,6.9457,44.212,160,14,1.5,793.5,20,2000,44.265,384.9,10,0,0,0,0,0,0,0,650,219.75,8.76,3351,3351,3351,3351,3351,3351,3351,3351,3351,0,0,189.9,13.822,1685.4,9.47,61.159,60.346,0.813,0,4.3913,32.341,37.892,3400,0,3400,3400,3400,3400,3400,3400,3400,3400,0,0,6.1618,99.73,1283.9,635.17,635.17,635.17,635.17,635.17,635.17,635.17,635.17,635.17,648.8,747.1,747.1,747.1,748.7,747.1,748.7,748.7,748.7,22.2,129.3,45.897,19.387,57.041,24,27,1975,1975,1975,1975,1975,1975,1975,1975,1975,63.5,1.58,166.38,1261.9,31.4,235,139.79,6762.2
22,31.Oct.11,302.64,568.93,0,302.64,762.98,568.56,213.01,101.16,260.71,3351,0,0,0,108.23,40,108.23,75,30,0,71,122,165,305,0,0,0,0,0,160,160,160,160,160,0,336.61,0,336.61,0,129.42,892,0,5.01,17.019,16.6,93.005,53.1,5.42,48.901,1090.6,38.5,55.6,22.338,971.4,5.555,289.46,104.5,70.626,29.776,118,0.07,65,46.525,99.11,712,712,420.06,712,712,712,0,712,712,712,712,712,712,20.012,44.991,84.82,12.687,1.26,158.69,46.5,30,83.64,42.628,31.366,23.77,26.19,4.697,47,4.9,40,160,14,1.5,674.6,17,1970,43.671,336.61,5,0,0,0,0,0,0,0,650,220,8.76,3163,3163,3163,3163,3163,3163,3163,3163,3163,0,0,161.1,10.526,1660,8.303,65.996,55.996,10,0,4.8569,30.703,38.843,3250,0,3250,3250,3250,3250,3250,3250,3250,3250,0,0,5.061,82.04,1467.9,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,704.9,704.9,704.9,704.9,704.9,704.9,704.9,704.9,704.9,25.98,118.6,32.892,19.263,57.041,24,13.09,1850,1850,1850,1850,1850,1850,1850,1850,1850,57,1.38,140,1201.2,21.1,217,121.76,6575
23,30.Nov.11,302.64,568.93,0,302.64,938.65,560.46,213.01,84.82,243.51,3351,0,0,0,82.5,30,83.82,75,25,0,70,122,165,295,0,0,0,0,0,159.88,159.88,159.88,159.88,159.88,0,338.57,0,338.57,0,128.19,857,0,4.51,16.577,16.2,77.622,39.27,5,38.014,1087.9,37.9,55.1,21.378,970.2,5.555,277.36,104.5,69.516,18.4,122,0.07,65,46.71,99.32,561.05,567,335.68,567,567,567,0,567,567,567,561.05,561.05,561.05,15.785,44.754,67.3,12.648,1.26,135.85,25,30,82.88,36.257,30.164,23.77,17.796,3.201,44.82,3.9,39.093,159.88,14,1.9,666.72,15,1970,43.186,338.57,5,0,0,0,0,0,0,0,638.76,152.1,8.76,3087.5,3087.5,3087.5,3087.5,3087.5,3087.5,3087.5,3087.5,3087.5,0,0,161.1,8.092,1641.8,6.06,65.996,55.996,10,0,4.6766,28.884,38.3,3175.1,0,3213.3,3213.3,3213.3,3213.3,3213.3,3175.1,3175.1,3175.1,0,0,3.756,64.71,1674.1,938.65,938.65,938.65,938.65,938.65,938.65,938.65,938.65,938.65,735.5,735.5,735.5,728.2,735.5,735.5,735.5,735.5,735.5,18.58,108.6,26.332,19.317,57.041,24,13,1819.7,1850,1850,1850,1850,1850,1819.7,1819.7,1819.7,57,2.1544,140,1153.5,21.1,206,105.85,6494.5
24,31.Dec.11,302.64,568.93,0,302.64,972,555.86,213.01,67.3,203.14,3351,0,0,0,56.44,20,58.75,75,25,0,70,122,165,282,0,0,0,0,0,160,160,160,160,160,0,358.09,0,358.09,0,123.21,830,0,4.61,16.09,16.403,60.611,39.54,4.87,29.191,1080.8,38.3,55.606,14.779,965.2,5.555,266.76,103.51,67.948,11.2,128,0.07,65,46.455,99.96,528.14,524.78,275,528.74,528.14,528.14,0,528.14,528.14,528.14,528.14,528.14,528.14,10.862,44.743,50,12.487,1.26,100,24.626,29.465,82.55,35.835,29.387,23.77,10.083,3.201,44.856,3.7055,37.49,160,14,2,651.83,15,1970,42.752,358.09,5,0,0,0,0,0,0,0,614.54,152.1,8.76,2844.9,2844.9,2844.9,2816.6,2844.9,2844.9,2844.9,2844.9,2844.9,0,0,161.1,5.138,1608.7,4.762,65.996,60.503,5.493,0,2.3176,27.058,38.3,3206.1,0,3206.1,3206.1,3206.1,3206.1,3206.1,3206.1,3206.1,3206.1,0,0,3.2475,46.36,1920.5,972,972,972,972,972,972,972,972,972,948.5,948.5,948.5,948.5,948.5,948.5,948.5,948.5,948.5,20.316,104,23.514,19.356,57.041,24,13,1698.7,1698.7,1698.7,1698.7,1698.7,1698.7,1698.7,1698.7,1698.7,57,2.82,140,1125.5,21.1,206,88.55,6404.8
25,31.Jan.12,302.64,554.32,0,302.64,972,568.31,213.01,67.3,203.14,3351,0,0,0,35,10,35,75,25,0,44,117.15,163.54,280,0,0,0,0,0,155.39,155.39,155.39,155.39,155.39,0,344.06,0,344.06,0,144.97,842,0,5.2,16.119,17.347,40.373,47.08,4.72,26.894,1096.1,38.4,59.252,13,987,5.555,275.21,104.5,67.756,7.6,132,0.07,65,48.2,102,522.84,0,567,523.35,522.84,522.84,0,522.84,522.84,522.84,522.84,522.84,522.84,11.267,45.202,52.02,12.891,1.26,108.63,27.519,28.712,86.75,36.892,29.712,23.77,7.048,3.201,46.688,3.6,39.222,155.39,14,2.5787,658.98,17,1970,44.024,344.06,5,0,0,0,0,0,0,0,600,155.74,8.76,2871.1,2871.1,2871.1,2871.1,2871.1,2871.1,2871.1,2871.1,2871.1,0,0,161.1,4.322,1601,2.92,65.996,55.996,10,0,3.1739,26.68,38.3,3338.3,0,3338.3,3338.3,3338.3,3338.3,3338.3,3338.3,3338.3,3338.3,0,0,3.4022,27.95,1890.5,972,972,972,972,972,972,972,972,972,918.5,918.5,918.5,1067,918.5,1067,918.5,918.5,918.5,25.16,104,21.217,20,57.041,24,18,1681.6,1681.6,1681.6,1681.6,1681.6,1681.6,1681.6,1681.6,1681.6,57,3.08,153.17,1150,21.1,206,79.14,6514.7
26,29.Feb.12,302.64,554.32,0,302.64,906.87,555.97,213.01,67.3,203.14,3351,0,0,0,27.54,10,27.54,75,25,0,44,112.87,148.67,280,0,0,0,0,0,152.54,152.54,152.54,152.54,152.54,0,262.25,0,262.25,0,146.19,871,0,5.93,15.908,18.01,24.7,54.38,5.39,25.773,1095.7,38.4,61.713,12.941,988.2,5.555,256.87,103,67.47,5.9,138,0.07,65,48.2,102.94,504.5,499.29,90,505.07,504.5,504.5,0,504.5,504.5,504.5,504.5,504.5,504.5,10.949,45.532,53.1,13.108,1.26,112.64,29.56,25.374,88.53,37.408,29.575,23.77,6.376,3.201,43.814,3.5649,34.963,152.54,14,2.1309,652.67,18,1970,44.935,262.25,7,0,0,0,0,0,0,0,599.49,157.5,8.76,2869.4,2869.4,2869.4,2869.4,2869.4,2869.4,2869.4,2869.4,2869.4,0,0,161.1,3.271,1576.4,1.903,65.867,55.867,10,0,3.621,30.528,38.3,3301.4,0,3301.4,3301.4,3301.4,3301.4,3301.4,3301.4,3301.4,3301.4,0,0,3.5297,21.16,1637.8,906.87,906.87,906.87,906.87,906.87,906.87,906.87,906.87,906.87,730.9,730.9,730.9,730.9,730.9,730.9,730.9,730.9,730.9,35.88,104,10,20,57.041,24,25,1712.6,1712.6,1712.6,1712.6,1712.6,1712.6,1712.6,1712.6,1712.6,57,3.49,161.18,1192.4,21.1,206,78.31,6425.3
27,31.Mar.12,302.64,554.32,0,302.64,972,567.79,213.01,67.3,203.14,3351,-13.385,13.385,0,46.93,10,46.93,75,35,0,70,122,165,300,0,0,0,0,0,144.53,144.53,144.53,144.53,144.53,0,191.37,0,191.37,0,222.44,821,0.57,7.48,18.972,20.531,29.44,83.31,5.16,31.57,1179.7,40.8,72.383,13.594,1064.4,5.555,258.69,104.5,70.428,4.6,142,0.3723,65,48.2,106.81,756,756,90,756,756,756,0,756,756,756,756,756,756,14.462,46.783,71.66,15.016,1.26,138.43,35.32,24.872,106.81,42.715,32.939,23.77,8.942,3.201,58.761,4.6774,37.474,144.53,14,1.646,649.01,18,2013.7,52.957,191.37,9,0,0,0,0,0,0,0,750,174.87,8.76,2854,2854,2854,2854,2854,2854,2854,2854,2854,0,0,167.1,3.443,1578.7,2.357,65.996,55.996,10,0,5.308,45.833,50.4,3973,0,3973,3973,3973.4,3973,3973.4,3973,3973,3973,0,0,3.756,37.99,1665.6,972,972,972,972,972,972,972,972,972,693.6,693.6,693.6,980.8,693.6,980.8,693.6,693.6,693.6,47.06,111.94,25.646,20,57.041,24,30,1876.7,1876.7,1876.7,1876.4,1876.7,1876.4,1876.7,1876.7,1876.7,58.5,5.15,191.8,1192.1,2,217,77.92,7577.7
