date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21,gw_vc,gw_sd,gw_ew,gw_av,gw_ch,gw_im,gw_mj,gw_ow,gw_sc,gw_mwd,gw_sbv
31.08.1990,-21.95731977,-3.261850646,41.55926476,28.1841981,21.27510646,15.96211096,20.1545396,38.08661938,-2.056308806,27.11177118,36.00915932,31.9200568,163.9193402,27.70357529,107.7105968,4.741976951,42.1835551,77.84589042,23.10416347,50.83501157,63.46375526,31.47,19.3,18.89,0.77,23.84,0.29,0,5.15,0,115.1,23.65
30.09.1990,-18.96560535,-0.343403611,48.9277426,38.04223741,25.29592728,10.25886111,19.78488548,34.09365011,6.79976763,27.26094209,39.73467207,41.70138852,146.4721154,27.88703794,91.09679639,7.012741081,15.44033535,45.62490531,26.05622177,47.20703045,53.49493967,26.1,18.38,17.79,0,17.23,2,3.3,4.09,2.24,107.21,20.17
31.10.1990,-4.781504435,7.328397419,30.14687683,23.46006122,25.78239977,14.31281733,11.62387241,52.87118017,4.930757645,17.95955426,57.22908902,43.58517125,109.3156482,22.90523295,65.67137264,2.397135635,-1.549766838,34.3042742,19.05193043,39.73157833,39.61679618,22.19,17.07,16.48,1.05,0.86,0,0.79,4.08,2.33,97.25,16.42
30.11.1990,15.51081772,37.91003133,41.41155304,80.95160201,23.48261197,26.70411525,17.31499251,46.7858827,56.72237956,9.419267391,34.67071125,35.69562589,84.48943131,21.22306296,56.71563037,0.592077023,0.233293969,39.33989794,16.94692261,32.79788317,36.33681672,15.43,11.07,9.52,0.05,0,0,0,2.7,2.24,63.8,12.92
31.12.1990,-22.94305505,-18.93135756,44.22843643,22.69166738,25.62139277,19.48287766,15.67632361,45.25860465,23.17770015,12.10110548,42.83452312,38.71853408,93.12154252,21.02059867,68.6052452,7.412330419,0.912880183,34.60598014,16.1001497,34.1079653,35.07362975,11.73,8.94,8.62,0,0,0,0,2.6,18.92,58.62,11.2
31.01.1991,2.994111945,15.60119138,55.58299536,17.81881585,26.05616871,34.03609902,13.21976173,44.84370381,29.56916007,12.60682907,45.05731307,38.23621534,93.83318799,22.98578235,71.06567714,8.078849253,0.398393658,42.32752428,13.52982265,34.16902387,34.20729519,4.26,22.03,20.76,5.74,5.45,0,5.74,2.65,1.68,61.67,9.88
28.02.1991,-14.18465313,0.180622459,69.90840658,13.55873575,19.67457431,46.56867631,10.01142564,38.48279368,29.01720731,14.58998418,46.3223179,42.06245464,100.3346073,22.24001048,86.73412902,2.616222934,0.97225751,46.82882125,8.791078223,33.36151222,33.25054305,0,13.48,13.59,5.31,14.62,3.42,7.11,2.8,20.7,51.41,10.08
31.03.1991,31.69720035,189.4218949,120.713429,215.2600167,99.54180141,158.9973523,79.10027754,165.3632218,84.18196721,109.5872241,68.23979334,55.64803765,350.2337032,104.8632825,348.0640823,67.02692739,38.88972628,250.9863686,67.87568439,47.04426973,100.6597322,0,16.2,15.28,19.96,26.96,25.6,1.08,4.63,57.52,60.66,10.69
30.04.1991,-11.36389817,11.39243871,56.66517802,-68.44616339,34.01681029,45.88513219,26.32244435,96.8371202,-0.981109772,52.73863047,80.76987692,59.30069792,234.5545762,51.87811582,222.958991,32.08853631,26.21200438,150.7489213,21.4720566,35.67828379,52.76329039,0,19.97,19.35,0,0,0,0.57,5.91,1.68,75.06,14.64
31.05.1991,4.735907639,28.80633075,29.03901673,-67.91213115,31.19056112,29.86452569,15.26209372,72.95052478,7.796121533,28.3322749,49.93000714,39.6552931,145.2986212,28.6006274,159.9268565,0.342116906,17.94582273,79.00197533,17.4912888,28.56035168,49.48019858,4.88,24.89,23.61,0,0,0,0.14,7.45,1.4,84.77,17.69
30.06.1991,-0.381981404,23.32136156,34.08259281,2.449873832,58.83179326,18.92325447,21.26044036,61.91745529,8.767353561,21.60036101,30.15632319,26.19056312,145.0592965,20.88560065,119.1210649,-11.40585155,23.81385311,95.36657398,13.60176975,28.6810216,55.05523853,18.62,31.82,31.25,0,0,0,0.14,8.94,0.56,92.77,22.83
31.07.1991,-0.894359282,51.76209899,40.60021883,48.7290009,49.5087202,34.14176924,20.42352238,45.02795341,-19.52039415,24.80757629,29.1451279,27.48083804,173.0632542,25.67551177,125.7605594,-15.53052859,28.24144415,112.8702188,15.0613515,35.45457616,61.51078718,30.39,38.7,38.5,1,1.43,0,0,8.15,0,101.03,24.8
31.08.1991,-12.90080286,23.04496839,46.1373622,51.70804403,30.64284219,15.83255486,16.97154917,39.40825795,-7.40259458,22.99921864,32.51952401,34.7005349,168.6689886,28.71023689,110.7750312,5.921012948,51.32758276,85.92863982,17.5899787,43.21717228,63.2064463,31.47,41.36,41.29,0.05,9.75,0.22,1.15,6.1,0.37,102.75,23.65
30.09.1991,-15.41299462,20.09507699,52.31536582,58.46199112,22.38107617,16.25907987,21.72168676,38.29808377,27.35030223,29.7401139,31.68675846,43.09731015,158.9498339,30.25149106,97.17189657,7.108365047,23.06987387,55.21541972,20.73189059,41.42518966,52.15647598,26.1,38.91,38.62,0.53,2.87,0.45,0,4.85,1.12,95.7,20.17
31.10.1991,-6.243420172,7.537688308,28.81011866,26.72391458,22.66320726,15.30069441,16.29608065,59.24032076,19.41328716,19.4296329,52.62309352,41.90327477,109.585043,24.37131202,65.88426954,4.504948708,1.228546905,37.66745042,18.2474798,41.8167797,44.72563438,22.19,35.69,35.38,0,0.29,2.08,1.58,2.98,7.92,86.81,16.42
30.11.1991,2.882088778,17.75141202,42.60717302,60.22686899,22.51543712,21.05235732,24.60043735,58.18439736,59.92543808,11.03256955,49.88679052,54.52420744,107.0066515,21.39775204,61.73133488,15.03599161,3.15379645,47.6633955,16.17245935,33.37395278,41.4781483,15.43,23.37,22.04,9.57,0.87,0.32,0.07,1.77,4.01,56.96,12.92
31.12.1991,-3.86389966,18.16318529,64.57924934,67.4858814,36.61320668,33.88804505,23.01275814,51.69219123,38.4116713,13.51455053,49.24434721,47.53939201,104.1488858,24.72262681,74.70120287,9.698452561,2.563834912,39.32531112,16.63949813,33.73722377,42.64131913,11.73,20.24,20.13,1.48,11.9,2.24,0,1.71,22.65,52.33,11.2
31.01.1992,-6.838158728,18.24685054,69.85537225,36.79618777,37.15334662,30.49520477,19.78936884,46.01383331,23.50546546,15.5472397,55.26992414,47.96626969,103.512124,25.43896939,87.28517243,11.18388668,4.397523078,45.78220514,13.59876266,34.80037975,39.86561806,4.26,9.06,7.76,9.81,7.31,0.75,8.61,1.66,16.13,69.08,9.88
29.02.1992,28.76473659,173.4965521,118.0207751,172.0409731,91.29912262,143.6099942,76.64381772,124.1783677,74.68465156,80.00490882,71.48314608,59.64744474,190.8916214,61.33183361,188.7903516,33.4694581,15.60022212,82.52548163,29.9916881,37.04150092,81.92342731,0,2.66,2.73,23.74,25.95,7.72,7.97,1.92,61.43,57.59,10.08
31.03.1992,3.545153511,71.25419655,92.23499331,33.05830512,57.4029982,88.49790972,44.83695342,90.74239668,25.77042583,57.40373786,69.78732498,47.95617571,181.7197449,49.96703143,148.1940075,38.56918491,20.88696278,78.31004791,20.20263777,35.99370282,69.7579802,0,3.43,2.49,12.06,20.5,2.34,29.93,4.04,31.42,67.96,10.69
30.04.1992,-10.34753845,-0.548078405,61.74015895,-68.43032234,45.15095814,69.27516415,18.6099764,67.43742584,7.018601276,40.80196891,79.42272707,62.5457842,144.9003175,29.24323761,139.9252921,9.067447961,22.14454427,63.99905634,13.4090606,30.12352638,54.05352643,0,4.17,3.52,1.1,4.44,1.44,0,4.39,3.92,84.09,14.64
31.05.1992,18.23400386,54.68803776,31.91090894,-12.8267977,50.19120402,62.12074165,16.93153638,57.83354916,16.66868707,27.13597428,48.27142991,45.5690401,119.6166188,18.97217776,128.068066,-6.418729191,22.49254865,57.99087079,13.38064455,31.56942095,55.84073891,4.88,7.04,5.73,0.48,3.58,0.43,0,6.23,0,94.96,17.69
30.06.1992,11.75885636,54.68284328,44.84068573,65.79528041,54.28180753,34.61128215,23.10406477,49.25807255,10.36638681,23.30696636,27.2167182,29.76352234,135.6471909,20.71357757,116.3323017,-11.10458441,27.64705506,108.0261361,15.61596621,37.24989637,65.76905865,18.62,12.29,11.67,0,0,0.11,0,10.67,2.33,103.93,22.83
31.07.1992,-4.809463858,39.22992571,41.6176812,57.43738236,42.55468087,41.09888603,20.74401601,45.99151936,2.005830602,24.11718023,30.36358398,29.80881071,157.9023771,26.05534555,122.3448028,-13.42184524,30.90988913,121.3866291,23.9094137,52.68910002,76.44730514,30.39,17.43,17.19,0.29,0,0.32,1.51,8.49,0,113.18,24.8
31.08.1992,-15.28550486,6.665964862,32.83086842,43.3222452,38.26653981,35.08794645,23.57848323,41.96879242,11.3078635,31.46716897,34.2157895,37.3525824,175.3736113,32.62856912,118.0045869,8.355891368,61.0395346,118.6153459,25.10679599,57.92358568,78.04822369,31.47,19.73,19.62,2.49,1.39,0,0.07,5.6,0.95,115.1,23.65
30.09.1992,-22.2761489,5.901478891,43.04330549,36.83240379,36.65282653,12.09805644,21.49729504,37.34942834,12.57489075,29.97176754,32.76664523,38.66288845,154.0879753,31.91827943,98.14154176,8.452318683,26.34603704,59.65912878,27.37022483,53.30434834,69.68619796,26.1,18.77,18.44,0,0,0,0.79,4.27,0,107.21,20.17
31.10.1992,-4.369382483,1.828880497,42.19088357,33.74632089,20.32016676,10.97545244,16.17175124,33.2153426,2.072152976,19.92900513,53.71772232,35.40856627,96.52945083,25.33748235,66.17627134,12.22781762,47.27585746,51.39459145,19.95692086,39.53799827,61.60801648,22.19,17.42,17.08,0,2.15,6.13,0,3.71,6.15,97.25,16.42
30.11.1992,2.411750374,15.71100562,45.87975734,45.75658353,26.0949461,15.38153939,17.25613474,27.92745635,29.59530952,11.90285843,42.1127714,50.11454853,102.5570353,22.63298003,77.95762979,14.4617319,31.02705558,59.22889408,16.39959907,38.16083834,65.31147524,15.43,11.36,10.01,14.45,0,0,14.36,2.66,0.47,63.8,12.92
31.12.1992,10.89648887,103.8964875,91.23020994,115.3147918,70.3358556,137.3089987,62.39733103,117.7188623,89.97142624,29.63088643,51.75211741,49.79201818,129.5213364,35.46824048,104.4510123,21.67732198,20.10344558,91.07709362,20.86100562,45.1908359,77.69192506,11.73,9.21,9.07,2.06,13.76,3.01,2.23,2.54,42.04,58.62,11.2
31.01.1993,37.67960521,243.7877063,165.0508398,347.9447234,159.2465998,244.3534646,126.8674756,249.1918512,119.8311428,147.4938625,94.58823063,89.36742181,347.1559874,104.595742,259.0995687,55.00217289,98.11832011,193.0832104,41.54510053,57.53948798,116.0468223,4.26,22.2,21.03,35.89,59.93,15.61,14.71,2.46,65.07,61.67,9.88
28.02.1993,5.194978309,103.9837043,111.3657396,81.38446466,117.4674732,186.8966117,93.40383913,201.3352802,62.30792888,158.4832741,101.7238583,80.67521611,293.5437595,109.1212519,251.2630473,56.20946376,155.0177509,218.4647531,48.30388547,62.33000909,163.1049125,0,13.64,13.89,23.26,28.82,14.93,35.6,2.81,43.91,51.41,10.08
31.03.1993,38.68314553,79.54145379,69.72253744,-38.99284434,99.24547051,96.54256087,55.02897867,162.9587802,26.02101828,120.373766,124.0487081,77.88104886,292.5491138,78.5882234,273.2739608,54.98938908,124.9261166,209.6398774,39.26286152,59.69415484,139.249649,0,16.39,15.57,4.74,1.74,2.33,18.09,4.57,26.2,60.66,10.69
30.04.1993,-20.99369906,-4.676885761,47.35387363,-74.36623158,86.6263587,64.77864728,33.2214351,107.0895536,5.076776376,70.12531545,134.0528731,83.579643,337.5779908,48.02937484,221.2109852,72.45406372,99.15572896,144.4083984,20.96351846,52.31884577,95.80430833,0,20.19,19.71,0,0,0,1.65,6.5,5.03,75.06,14.64
31.05.1993,13.98119288,56.58683793,30.083147,-39.77841631,93.40027788,54.3165981,30.67445486,111.5443014,32.76531715,44.41773373,91.61102526,54.50590493,271.2454411,33.30644882,203.9692655,60.62544004,101.132737,97.44301981,18.46847673,42.53322912,105.4627856,4.88,25.15,24.01,0,0.52,0,0.72,11.69,4.38,84.77,17.69
30.06.1993,0.426936017,26.6343624,33.85885919,2.540037941,28.93029837,37.29474542,16.4447226,85.58478994,22.95432648,26.19927411,43.75409433,30.20783912,246.5678471,18.09775633,180.0897334,36.26072599,95.9757273,62.45608081,11.82606709,40.6344498,116.7535429,18.62,32.11,31.71,1.77,0,0,0,10.27,5.03,92.77,22.83
31.07.1993,-3.403899683,29.36871773,40.01172601,9.904712902,36.68982281,50.50946871,10.14593817,24.56514262,26.94468725,22.76270902,20.27375057,27.51001301,161.7709003,18.02928633,158.9863147,-7.207605832,51.75995501,68.72621692,11.32278516,39.95643073,102.387207,30.39,39.01,38.97,0,0,0,0.43,7.74,0,101.03,24.8
31.08.1993,-16.3956925,-2.616081126,39.99781996,13.14031293,37.36525617,44.36407369,14.00378807,33.79071571,30.42484622,24.43528108,25.55622635,37.86210506,147.6220143,22.18714317,133.193939,-6.461381535,40.00294145,75.65280222,12.36564267,40.5213251,82.37568452,31.47,41.67,41.78,0,5.4,0,3.73,6.44,0,102.75,23.65
30.09.1993,-9.109444681,16.43822263,51.13816986,46.48785922,24.74641983,31.29096571,16.79745786,39.98207298,22.24354723,31.12467271,31.84251977,47.54574466,151.2729775,26.67987535,104.8683864,-8.548158378,9.608819352,65.30651024,15.60036402,37.56570394,59.8500909,26.1,39.18,39.07,0,0,0,0,4.79,0,95.7,20.17
31.10.1993,-9.005110229,15.3098184,35.57140514,19.99306898,-1.836951598,21.29055825,14.0475338,42.94780044,8.445596412,32.44974607,53.59232178,96.03560205,174.1649315,23.29591564,73.83965411,3.692327218,-0.536443949,42.09007327,14.65175745,37.41293178,38.25405797,22.19,17.28,17.19,3.52,3.62,1.35,2.92,3.53,20.7,97.96,16.42
30.11.1993,-0.976299423,11.74368085,39.50405107,37.34079274,-4.847211022,20.96479839,24.30625133,56.54601967,20.13143221,18.06120175,28.87660416,51.76266645,135.1155131,24.57811495,79.81294471,11.58231582,2.3352963,45.77123553,13.58886724,31.15265825,33.83330533,15.43,11.34,10.15,6.05,4.22,2.67,6.49,2.39,26.01,64.51,12.92
31.12.1993,-12.72875593,10.35079924,66.3060592,35.40828951,16.11489213,32.9781855,24.2488272,64.54683076,17.19138715,12.78297032,35.99152577,25.46911154,106.1362945,28.19004726,89.38545259,9.882883442,2.379094996,46.56046923,14.46501837,31.24866749,33.47806918,11.73,9.19,9.26,3.42,8.99,4.7,6.5,2.38,24.89,59.46,11.2
31.01.1994,-3.511747117,19.44766835,78.7832205,16.10129736,32.42899974,38.60109728,20.55499513,60.62805024,18.92829617,12.21868706,41.68717557,24.74190399,104.1724038,32.77373286,94.34757563,12.48373819,3.955422633,47.15065808,13.38388055,31.74378829,32.50424307,4.26,9.22,8.16,6.79,7.78,4.63,9.49,2.31,23.4,69.79,9.88
28.02.1994,12.10939985,83.91331553,108.3699679,93.41058301,42.11520564,77.08605232,39.72331998,79.6509645,31.90991186,35.85308776,50.39958005,32.25711608,121.8465287,45.73773097,117.5414272,17.97478832,8.196328681,64.30979861,14.79965639,32.94994,36.8821864,0,3.3,3.38,6.93,7.35,4.64,9.07,2.6,7.64,58.18,10.08
31.03.1994,0.463590259,29.45228706,66.86200965,-42.1267346,44.87480829,34.20169212,10.05010304,61.31467213,5.601624774,25.28014884,55.58360912,27.49013525,156.7676075,34.88684647,113.5041454,25.10303483,12.75897611,64.51639158,10.02778269,32.47980895,35.7070064,0,4.14,3.38,5.85,5.02,2.14,9.06,4.34,30.76,68.66,10.69
30.04.1994,6.770531527,25.09275702,40.9885427,-21.54246687,39.68708277,36.2273321,14.75922987,69.25141403,9.057242451,25.71590327,48.70682222,40.00622434,131.5042031,31.1822958,111.5662768,3.005059333,7.071712023,46.50660606,9.391430229,30.92621344,35.72452698,0,5.05,4.53,2.56,1.65,1.36,3.31,5.27,16.13,84.95,14.64
31.05.1994,17.48724671,51.77830992,52.73719335,23.2320761,54.02287015,37.15196176,22.16229168,58.24570606,16.91680253,21.06384376,46.64110711,37.65217682,132.9036351,22.56773095,126.8081032,-1.648787105,8.487458854,53.82626683,11.82198372,27.38879046,37.85583081,4.88,7.83,6.62,0.64,0.79,0.76,1.2,7.51,0,95.94,17.69
30.06.1994,15.05405824,80.12853462,56.7925239,70.64385496,65.1021627,60.98250573,26.81120991,47.50209353,23.39197157,22.75022969,31.98154493,32.2375171,149.9342064,25.81376368,125.7529874,-10.77278467,20.62663755,91.84756229,12.34777625,29.23095499,44.71496563,18.62,12.83,12.29,0.21,0.28,0.42,0.74,9.58,0.75,105,22.83
31.07.1994,1.467979893,62.16837707,55.43355329,75.27296517,41.12035376,61.15071766,29.26172247,44.47860214,20.81164472,24.06099158,29.48051551,31.19983215,160.6851271,26.98503198,130.9061495,-15.09097977,23.76300159,109.3023573,13.78583052,31.59480788,49.51284302,30.39,17.78,17.73,0.19,2.17,0.64,2.02,8.54,1.68,114.35,24.8
31.08.1994,-19.20156379,4.436486693,46.85779778,32.12382546,33.42152399,34.34040515,26.18790662,50.50033877,18.88230522,26.20689908,37.52083993,43.49319309,178.9962432,29.65646486,120.0379506,2.444481283,41.6840097,92.87705681,16.04734346,41.77077236,53.5934351,31.47,20.03,20.17,0.86,5.3,0.76,2.98,6.41,0,116.29,23.65
30.09.1994,-26.01855132,-12.12637107,48.26514534,19.71839103,12.63302973,7.302518356,17.34367301,52.09031871,4.663392355,25.43866801,35.6028643,46.34037147,157.5308143,30.39136694,93.56561225,2.186850858,10.64650434,53.58760503,17.35021768,36.07271198,42.98544524,26.1,18.73,18.67,0.97,5.68,0.95,2.27,4.73,0,108.49,20.17
31.10.1994,-5.6444316,7.849454553,26.93884616,9.984493082,18.31157239,7.23033841,10.1009754,63.26007214,2.993787394,18.96093347,57.05359178,43.305434,112.2106884,26.32686413,69.13039834,3.493951004,0.907189826,42.49076772,17.51134581,38.51748485,39.03443932,22.19,17.28,17.19,3.52,3.62,1.35,2.92,3.53,2.33,97.96,16.42
30.11.1994,-3.9227655,10.05555424,50.83264171,57.02012161,33.81168307,58.8959045,34.8597559,85.81682827,55.06394301,13.23846889,37.59498945,37.5183731,102.2328977,25.98050119,71.34496097,13.625444,5.263195147,49.635999,14.37631825,33.17973763,42.69286088,15.43,11.34,10.15,6.05,4.22,2.67,6.49,2.39,2.24,64.51,12.92
31.12.1994,4.049013466,47.06322262,85.06587971,70.74008502,76.78748422,72.980237,49.05556432,103.3685578,47.21326232,22.72094477,47.23071315,40.46047123,97.81543276,26.57914765,85.18078642,11.48071506,5.776161177,58.61200689,14.31669657,34.82660465,41.47053993,11.73,9.19,9.26,3.42,8.99,4.7,6.5,2.38,18.92,59.46,11.2
31.01.1995,155.056344,446.4124315,236.4303701,521.6359334,238.904246,295.7994723,175.4310361,297.7498814,199.3852617,178.7146711,98.52829101,88.4077005,342.7165232,117.5109616,303.3346754,51.71689727,38.71511114,182.2988632,62.02732401,50.28629019,135.9735526,4.26,9.22,8.16,6.79,7.78,4.63,9.49,2.31,1.68,69.79,9.88
28.02.1995,-47.33319125,2.650869329,52.10416877,-116.8894006,67.63221133,49.82162857,14.39068549,127.9062981,-40.1106635,77.81276392,86.54805552,49.0089692,192.8136387,79.30757809,178.9446286,33.97317673,28.49044863,148.3019997,29.12252629,59.44455349,92.90176886,0,3.3,3.38,6.93,7.35,4.64,9.07,2.6,20.7,58.18,10.08
31.03.1995,140.5095596,262.5215644,155.3657998,235.5830668,326.7887181,230.4494021,128.5696865,290.3109474,151.0993399,232.2056714,184.8079086,221.0228123,571.4668235,157.9501584,416.1856409,101.56744,81.23234722,323.2710977,70.09558064,70.58134694,131.1132675,0,4.14,3.38,5.85,5.02,2.14,9.06,4.34,57.52,68.66,10.69
30.04.1995,-93.47647741,-86.984798,53.44761377,-118.2898466,64.80856219,53.90343105,36.90271415,176.2569177,-36.54523671,137.5938455,154.4615588,151.5584301,423.5810402,83.99305535,298.30965,69.39552049,235.4054488,245.8112819,31.06884939,67.1413985,131.5741918,0,5.05,4.53,2.56,1.65,1.36,3.31,5.27,1.68,84.95,14.64
31.05.1995,1.540214197,33.96698879,36.55886307,-75.01323726,43.37613878,51.04642587,41.23109263,170.4546579,32.17547744,79.33174835,137.4949723,96.53923759,296.3933192,49.06487018,306.2268355,47.53549956,285.4546702,195.2754728,23.59957191,58.88675703,154.3008409,4.88,7.83,6.62,0.64,0.79,0.76,1.2,7.51,1.4,95.94,17.69
30.06.1995,-22.61914986,-17.93317729,15.15047515,-95.74095803,-27.92196856,20.97031163,12.80162686,109.293094,5.487890114,69.56714516,68.97977329,53.52849021,294.6266613,27.12695158,321.883481,36.74052132,197.746207,149.4038257,18.34994392,57.29581487,121.7113918,18.62,12.83,12.29,0.21,0.28,0.42,0.74,9.58,0.56,105,22.83
31.07.1995,-4.531819606,21.31764439,26.24743832,-48.45303865,-96.57255825,30.23726305,-11.2100824,49.53496849,-6.798004065,50.95915442,62.00846675,20.09175194,205.9995739,18.1374953,334.0741875,14.11990968,82.48713789,125.5797268,17.86110953,52.1038674,91.72867629,30.39,17.78,17.73,0.19,2.17,0.64,2.02,8.54,0,114.35,24.8
31.08.1995,2.7807156,44.21537414,45.25772252,32.76353875,-31.7813274,40.42123065,10.17388097,5.342016365,16.43835747,-5.234553914,-7.667017125,-42.45568219,71.96222965,19.46519524,244.5903926,-15.8296781,35.01728044,101.2081399,15.71458091,51.45487387,76.74018307,31.47,20.03,20.17,0.86,5.3,0.76,2.98,6.41,0.37,116.29,23.65
30.09.1995,-8.687535796,18.7049755,57.44270172,55.84878792,30.83419297,32.33102996,13.02031337,25.17141908,19.72247795,-0.825565512,-10.55244885,-25.59961352,91.11517691,23.84000195,143.38596,-15.39777761,6.13105843,71.19859888,18.7654629,40.58033828,61.46277741,26.1,18.73,18.67,0.97,5.68,0.95,2.27,4.73,1.12,108.49,20.17
31.10.1995,-12.81523069,8.38292977,34.3459664,9.748671363,23.38309929,20.4240703,12.97627584,47.22796601,12.89943689,2.715303049,32.20858899,34.3035934,116.9896338,25.58935097,102.3102221,7.509386976,26.97378912,53.24682102,18.35970581,37.24892604,47.43382295,22.19,17.28,17.19,3.52,3.62,1.35,2.92,3.53,10.35,97.96,16.42
30.11.1995,-6.918887299,-9.195806178,32.65465004,10.58141826,-5.168142288,7.87572385,22.05913472,60.07017116,20.12455554,2.411043318,13.67121121,18.60748883,113.6810638,26.05786942,92.89908325,10.50196082,3.402699174,54.83071776,14.89757133,31.57584404,42.67905282,15.43,11.34,10.15,6.05,4.22,2.67,6.49,2.39,3.64,64.51,12.92
31.12.1995,18.95169193,123.4071476,106.5070266,155.4809679,70.52049516,105.1081073,51.15165399,106.7125925,57.01709034,23.44684992,31.59396417,22.82381268,112.4012246,33.55073476,100.9322754,14.30729721,5.568668375,73.23277715,15.65313764,35.02105051,42.6440476,11.73,9.19,9.26,3.42,8.99,4.7,6.5,2.38,18.83,59.46,11.2
31.01.1996,14.57403718,115.9679726,88.00895757,27.0073103,179.1355911,118.1833127,46.43223367,149.7224715,47.90499147,43.79400415,53.43198729,42.66937234,125.4560715,48.7497403,133.2667887,26.2151234,61.92138717,128.3180766,18.68329647,44.56976097,50.04950369,4.26,9.22,8.16,6.79,7.78,4.63,9.49,2.31,7.83,69.79,9.88
29.02.1996,116.2123049,207.0398564,161.0100251,343.0194439,198.5372125,235.0067961,119.7987123,232.4291904,128.0890993,130.741463,195.7672477,172.7900809,255.4834143,82.52346295,244.671913,43.86957014,75.76148114,185.0898035,38.83535121,51.15007089,78.50294295,0,3.3,3.38,6.93,7.35,4.64,9.07,2.6,28.71,58.18,10.08
31.03.1996,-43.98084255,-13.18286098,62.88529967,-147.1279183,34.97547055,71.12548593,9.79390549,144.4046068,-16.54863617,76.94585517,145.1562203,89.61852133,243.1637548,63.38122532,252.1599903,43.44596793,44.78796402,184.6371021,25.20086278,47.57478311,69.79228881,0,4.14,3.38,5.85,5.02,2.14,9.06,4.34,42.04,68.66,10.69
30.04.1996,-37.80195869,-54.68280598,52.86678507,-86.09010675,-55.67872071,55.24194573,32.3266277,121.5693559,-0.532386569,59.35937424,89.32426725,26.75820462,234.1655194,45.6978312,224.4876829,36.06715428,42.96404957,141.0353624,21.86136273,37.77688964,57.66227788,0,5.05,4.53,2.56,1.65,1.36,3.31,5.27,12.31,84.95,14.64
31.05.1996,21.53941332,61.47888316,54.01244209,1.474687625,48.47211136,72.84283896,45.69403107,140.5381575,36.42715815,35.82273496,46.59045618,36.27521467,132.2078437,35.03686085,222.6391005,10.73520414,42.60735021,96.74116842,17.48057589,35.28697516,69.18264204,4.88,7.83,6.62,0.64,0.79,0.76,1.2,7.51,0.09,95.94,17.69
30.06.1996,-19.05802603,-17.46898281,31.59022528,-60.94654344,-72.35254872,38.46174917,-7.428283143,64.62270056,-0.086981381,7.868132452,31.50181953,19.7928226,115.2860337,21.65853957,208.0210462,9.695732275,33.9961214,63.86182271,12.88281633,35.18532389,61.58684223,18.62,12.83,12.29,0.21,0.28,0.42,0.74,9.58,0.37,105,22.83
31.07.1996,19.28322641,69.73452,43.14601255,49.90012233,27.3610996,58.6247565,10.92409609,33.0452147,25.66035989,5.89428954,-16.33596489,-16.97913974,127.1302939,20.06384198,182.3712056,-14.47079113,10.77995908,66.86844812,9.294559937,32.93881029,52.7133312,30.39,17.78,17.73,0.19,2.17,0.64,2.02,8.54,1.4,114.35,24.8
31.08.1996,-19.64900176,-9.803012092,33.55462801,9.721293775,2.288389685,39.89553271,10.33606651,36.75250205,21.82061496,9.564916295,2.4599135,7.859230523,137.2857104,21.36541801,140.6289381,-3.782307575,21.39549382,74.61739376,11.9714781,37.56615182,40.6956659,31.47,20.03,20.17,0.86,5.3,0.76,2.98,6.41,6.34,116.29,23.65
30.09.1996,-5.505083025,15.73786244,54.89830989,57.0720277,41.63182484,28.28516008,19.76993322,40.79067342,28.7746999,18.21712383,15.79794107,24.91505654,125.2537551,27.17519732,99.77400685,-9.320127326,4.548949901,61.06295961,15.49477924,35.52393547,35.55608801,26.1,18.73,18.67,0.97,5.68,0.95,2.27,4.73,0.09,108.49,20.17
31.10.1996,-8.785522709,1.266597614,35.82039225,25.38278531,3.92647942,13.29430571,16.05519848,43.2724834,13.10918379,24.47356779,42.33447859,54.07055565,125.2847139,29.77623381,91.69436634,8.573914627,38.97323016,46.42334428,12.51344821,35.54646684,35.03680642,22.19,17.28,17.19,3.52,3.62,1.35,2.92,3.53,1.77,97.96,16.42
30.11.1996,8.294170541,45.9032994,54.7990799,59.12025333,-4.236022857,22.22115145,30.68303927,102.8955383,31.61044237,31.37421205,34.71303625,51.9914879,167.3233449,32.37863976,123.1648716,30.46671081,25.62763711,78.99104831,14.33824705,33.158075,36.33969062,15.43,11.34,10.15,6.05,4.22,2.67,6.49,2.39,11.84,64.51,12.92
31.12.1996,115.9297173,291.4846044,178.5031556,413.428063,295.8180441,195.1684989,143.7405691,258.0815209,156.6547117,127.7536224,191.3321039,200.4966257,483.2133194,65.57140017,239.5454588,86.45272067,35.2323727,166.1622793,24.37413766,41.12423043,48.1207084,11.73,9.19,9.26,3.42,8.99,4.7,6.5,2.38,20.04,59.46,11.2
31.01.1997,62.28009999,193.8027383,158.4580542,185.3130275,317.0520408,261.3205491,140.4013785,350.0281503,117.8025926,171.7481247,225.1361962,222.5478624,704.1054753,63.47750513,191.8976754,74.93096144,72.47384302,165.9934684,20.06129543,45.19889879,46.35801576,4.26,9.22,8.16,6.79,7.78,4.63,9.49,2.31,50.06,69.79,9.88
